/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M010_105-1.2s.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:114,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":114, "wakeup":1, "nStartBytes":12800, "nEndBytes":34560}	77
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F109_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:69,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":69, "wakeup":1, "nStartBytes":5098560, "nEndBytes":5119680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F109_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:49,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":49, "wakeup":1, "nStartBytes":5157760, "nEndBytes":5178560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F109_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:58,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":58, "wakeup":1, "nStartBytes":5215680, "nEndBytes":5236480}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:110,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":110, "wakeup":1, "nStartBytes":5272320, "nEndBytes":5295360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:88,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":88, "wakeup":1, "nStartBytes":5327360, "nEndBytes":5350080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:107,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":107, "wakeup":1, "nStartBytes":5381440, "nEndBytes":5404480}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:118,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":118, "wakeup":1, "nStartBytes":5436160, "nEndBytes":5458880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:29,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":29, "wakeup":1, "nStartBytes":5490880, "nEndBytes":5508480}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:61,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":61, "wakeup":1, "nStartBytes":5543360, "nEndBytes":5562560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:44,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":44, "wakeup":1, "nStartBytes":5596480, "nEndBytes":5615680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:63,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":63, "wakeup":1, "nStartBytes":5652480, "nEndBytes":5671040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:43,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":43, "wakeup":1, "nStartBytes":5708480, "nEndBytes":5727680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:42,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":42, "wakeup":1, "nStartBytes":5764160, "nEndBytes":5782400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:51,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":51, "wakeup":1, "nStartBytes":5816640, "nEndBytes":5835200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:38,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":38, "wakeup":1, "nStartBytes":5870400, "nEndBytes":5888000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:84,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":84, "wakeup":1, "nStartBytes":5922560, "nEndBytes":5944640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:132,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":132, "wakeup":1, "nStartBytes":5979840, "nEndBytes":6002880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:128,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":128, "wakeup":1, "nStartBytes":6036800, "nEndBytes":6059840}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:88,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":88, "wakeup":1, "nStartBytes":6096320, "nEndBytes":6120320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:101,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":101, "wakeup":1, "nStartBytes":6154560, "nEndBytes":6176960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:71,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":71, "wakeup":1, "nStartBytes":6210560, "nEndBytes":6232640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:106,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":106, "wakeup":1, "nStartBytes":6267840, "nEndBytes":6289280}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:90,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":90, "wakeup":1, "nStartBytes":6323200, "nEndBytes":6345280}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:69,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":69, "wakeup":1, "nStartBytes":6380480, "nEndBytes":6404480}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:26,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":26, "wakeup":1, "nStartBytes":6438720, "nEndBytes":6462080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:71,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":71, "wakeup":1, "nStartBytes":6496640, "nEndBytes":6520640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:59,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":59, "wakeup":1, "nStartBytes":6553600, "nEndBytes":6576320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:82,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":82, "wakeup":1, "nStartBytes":6608640, "nEndBytes":6630080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:102,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":102, "wakeup":1, "nStartBytes":6665600, "nEndBytes":6686720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:84,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":84, "wakeup":1, "nStartBytes":6723840, "nEndBytes":6744320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:99,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":99, "wakeup":1, "nStartBytes":6781120, "nEndBytes":6801600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":2, "wakeup":1, "nStartBytes":6838400, "nEndBytes":6855040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_106.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":1, "wakeup":1, "nStartBytes":6945920, "nEndBytes":6961920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_108.wav	nMvwScene:4,nMvwId:0,nMvwRlt:第一个,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":0, "nMvwScore":2, "wakeup":1, "nStartBytes":6998400, "nEndBytes":7015680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:66,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":66, "wakeup":1, "nStartBytes":7050880, "nEndBytes":7077120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:57,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":57, "wakeup":1, "nStartBytes":7112000, "nEndBytes":7138560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:73,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":73, "wakeup":1, "nStartBytes":7173440, "nEndBytes":7199680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:110,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":110, "wakeup":1, "nStartBytes":7234880, "nEndBytes":7261440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_106.wav	nMvwScene:4,nMvwId:0,nMvwRlt:第一个,nMvwScore:6,lParam:{"nMvwScene":4, "nMvwId":0, "nMvwScore":6, "wakeup":1, "nStartBytes":7351680, "nEndBytes":7370880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":2, "wakeup":1, "nStartBytes":7404800, "nEndBytes":7424960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_106.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:14,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":14, "wakeup":1, "nStartBytes":7706240, "nEndBytes":7723840}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":1, "wakeup":1, "nStartBytes":7754880, "nEndBytes":7772800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:38,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":38, "wakeup":1, "nStartBytes":7803200, "nEndBytes":7821120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:49,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":49, "wakeup":1, "nStartBytes":7854720, "nEndBytes":7872000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:37,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":37, "wakeup":1, "nStartBytes":7905280, "nEndBytes":7921280}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:33,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":33, "wakeup":1, "nStartBytes":7954560, "nEndBytes":7970880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_106.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:9,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":9, "wakeup":1, "nStartBytes":8359360, "nEndBytes":8379200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_107.wav	nMvwScene:4,nMvwId:0,nMvwRlt:第一个,nMvwScore:31,lParam:{"nMvwScene":4, "nMvwId":0, "nMvwScore":31, "wakeup":1, "nStartBytes":8412800, "nEndBytes":8431360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_106.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_108.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_105.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_106.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_108.wav	nMvwScene:4,nMvwId:0,nMvwRlt:第一个,nMvwScore:21,lParam:{"nMvwScene":4, "nMvwId":0, "nMvwScore":21, "wakeup":1, "nStartBytes":8859200, "nEndBytes":8876480}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:9,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":9, "wakeup":1, "nStartBytes":8911680, "nEndBytes":8927360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_106.wav	nMvwScene:4,nMvwId:4,nMvwRlt:第五个,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":4, "nMvwScore":1, "wakeup":1, "nStartBytes":8965760, "nEndBytes":8975680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:28,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":28, "wakeup":1, "nStartBytes":9058880, "nEndBytes":9072000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:12,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":12, "wakeup":1, "nStartBytes":9107840, "nEndBytes":9130240}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:64,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":64, "wakeup":1, "nStartBytes":9162880, "nEndBytes":9185600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:68,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":68, "wakeup":1, "nStartBytes":9219200, "nEndBytes":9241920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:65,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":65, "wakeup":1, "nStartBytes":9274240, "nEndBytes":9296320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:61,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":61, "wakeup":1, "nStartBytes":9333440, "nEndBytes":9359680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:43,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":43, "wakeup":1, "nStartBytes":9394240, "nEndBytes":9419520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:73,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":73, "wakeup":1, "nStartBytes":9456320, "nEndBytes":9482880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:88,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":88, "wakeup":1, "nStartBytes":9518720, "nEndBytes":9544960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:58,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":58, "wakeup":1, "nStartBytes":9581120, "nEndBytes":9605120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:63,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":63, "wakeup":1, "nStartBytes":9644160, "nEndBytes":9666880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:50,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":50, "wakeup":1, "nStartBytes":9705920, "nEndBytes":9728640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:45,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":45, "wakeup":1, "nStartBytes":9766720, "nEndBytes":9790720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:49,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":49, "wakeup":1, "nStartBytes":9834240, "nEndBytes":9857920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":1, "wakeup":1, "nStartBytes":9896960, "nEndBytes":9923200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:60,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":60, "wakeup":1, "nStartBytes":9961600, "nEndBytes":9987200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:77,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":77, "wakeup":1, "nStartBytes":10026240, "nEndBytes":10051200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:85,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":85, "wakeup":1, "nStartBytes":10090560, "nEndBytes":10110080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:77,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":77, "wakeup":1, "nStartBytes":10146560, "nEndBytes":10166080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:40,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":40, "wakeup":1, "nStartBytes":10202240, "nEndBytes":10221440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:51,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":51, "wakeup":1, "nStartBytes":10258880, "nEndBytes":10277440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:29,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":29, "wakeup":1, "nStartBytes":10314240, "nEndBytes":10334400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:59,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":59, "wakeup":1, "nStartBytes":10369920, "nEndBytes":10390400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_107.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:29,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":29, "wakeup":1, "nStartBytes":10480640, "nEndBytes":10499840}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:6,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":6, "wakeup":1, "nStartBytes":10536960, "nEndBytes":10554240}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:5,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":5, "wakeup":1, "nStartBytes":10589120, "nEndBytes":10607360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:12,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":12, "wakeup":1, "nStartBytes":10640640, "nEndBytes":10657600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:34,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":34, "wakeup":1, "nStartBytes":10692480, "nEndBytes":10709760}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:19,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":19, "wakeup":1, "nStartBytes":10744320, "nEndBytes":10762880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:36,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":36, "wakeup":1, "nStartBytes":10797760, "nEndBytes":10816320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:36,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":36, "wakeup":1, "nStartBytes":10851840, "nEndBytes":10869440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_108.wav	nMvwScene:4,nMvwId:0,nMvwRlt:第一个,nMvwScore:23,lParam:{"nMvwScene":4, "nMvwId":0, "nMvwScore":23, "wakeup":1, "nStartBytes":10906880, "nEndBytes":10925440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_105.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:112,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":112, "wakeup":1, "nStartBytes":10958400, "nEndBytes":10979520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_106.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:74,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":74, "wakeup":1, "nStartBytes":11014400, "nEndBytes":11034560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_107.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:95,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":95, "wakeup":1, "nStartBytes":11068160, "nEndBytes":11089280}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_108.wav	nMvwScene:4,nMvwId:5,nMvwRlt:第六个,nMvwScore:73,lParam:{"nMvwScene":4, "nMvwId":5, "nMvwScore":73, "wakeup":1, "nStartBytes":11123840, "nEndBytes":11144640}
