Time,PID,Name,CPU(%),RSS(B),VMS(B),Threads,Handles
2017-07-29 13:24:08,11008,TestISS-AIUI.exe,46.9,329560064,270929920,NotUsed,NotUsed
2017-07-29 13:24:09,11008,TestISS-AIUI.exe,39.0,320032768,261480448,NotUsed,NotUsed
2017-07-29 13:24:10,11008,TestISS-AIUI.exe,1.6,320032768,261480448,NotUsed,NotUsed
2017-07-29 13:24:11,11008,TestISS-AIUI.exe,12.5,325681152,267268096,NotUsed,NotUsed
2017-07-29 13:24:12,11008,TestISS-AIUI.exe,54.7,330506240,271835136,NotUsed,NotUsed
2017-07-29 13:24:13,11008,TestISS-AIUI.exe,25.0,320049152,261652480,NotUsed,NotUsed
2017-07-29 13:24:14,11008,TestISS-AIUI.exe,1.6,319295488,261378048,NotUsed,NotUsed
2017-07-29 13:24:15,11008,TestISS-AIUI.exe,42.2,327643136,269529088,NotUsed,NotUsed
2017-07-29 13:24:16,11008,TestISS-AIUI.exe,32.3,328966144,270856192,NotUsed,NotUsed
2017-07-29 13:24:17,11008,TestISS-AIUI.exe,29.7,319881216,261394432,NotUsed,NotUsed
2017-07-29 13:24:18,11008,TestISS-AIUI.exe,0.0,319881216,261394432,NotUsed,NotUsed
2017-07-29 13:24:19,11008,TestISS-AIUI.exe,40.3,329297920,270921728,NotUsed,NotUsed
2017-07-29 13:24:20,11008,TestISS-AIUI.exe,39.1,330780672,272367616,NotUsed,NotUsed
2017-07-29 13:24:21,11008,TestISS-AIUI.exe,17.2,318296064,259219456,NotUsed,NotUsed
2017-07-29 13:24:22,11008,TestISS-AIUI.exe,0.0,318296064,259219456,NotUsed,NotUsed
2017-07-29 13:24:23,11008,TestISS-AIUI.exe,48.5,329682944,271273984,NotUsed,NotUsed
2017-07-29 13:24:24,11008,TestISS-AIUI.exe,37.5,330563584,272048128,NotUsed,NotUsed
2017-07-29 13:24:25,11008,TestISS-AIUI.exe,32.8,318451712,259207168,NotUsed,NotUsed
2017-07-29 13:24:26,11008,TestISS-AIUI.exe,0.0,318451712,259207168,NotUsed,NotUsed
2017-07-29 13:24:27,11008,TestISS-AIUI.exe,26.5,328462336,269729792,NotUsed,NotUsed
2017-07-29 13:24:28,11008,TestISS-AIUI.exe,42.2,329527296,270790656,NotUsed,NotUsed
2017-07-29 13:24:29,11008,TestISS-AIUI.exe,43.7,319500288,260816896,NotUsed,NotUsed
2017-07-29 13:24:30,11008,TestISS-AIUI.exe,0.0,319500288,260816896,NotUsed,NotUsed
2017-07-29 13:24:31,11008,TestISS-AIUI.exe,0.0,325365760,267702272,NotUsed,NotUsed
2017-07-29 13:24:32,11008,TestISS-AIUI.exe,55.4,329650176,271007744,NotUsed,NotUsed
2017-07-29 13:24:33,11008,TestISS-AIUI.exe,37.5,330760192,272113664,NotUsed,NotUsed
2017-07-29 13:24:34,11008,TestISS-AIUI.exe,23.4,318492672,259162112,NotUsed,NotUsed
2017-07-29 13:24:35,11008,TestISS-AIUI.exe,0.0,317739008,258887680,NotUsed,NotUsed
2017-07-29 13:24:36,11008,TestISS-AIUI.exe,31.3,328249344,269975552,NotUsed,NotUsed
2017-07-29 13:24:37,11008,TestISS-AIUI.exe,51.5,319754240,261173248,NotUsed,NotUsed
2017-07-29 13:24:38,11008,TestISS-AIUI.exe,0.0,319754240,261173248,NotUsed,NotUsed
2017-07-29 13:24:39,11008,TestISS-AIUI.exe,9.4,325570560,267427840,NotUsed,NotUsed
2017-07-29 13:24:40,11008,TestISS-AIUI.exe,51.5,329617408,270954496,NotUsed,NotUsed
2017-07-29 13:24:41,11008,TestISS-AIUI.exe,36.0,330682368,272060416,NotUsed,NotUsed
2017-07-29 13:24:42,11008,TestISS-AIUI.exe,18.5,318525440,259149824,NotUsed,NotUsed
2017-07-29 13:24:43,11008,TestISS-AIUI.exe,0.0,318525440,259149824,NotUsed,NotUsed
2017-07-29 13:24:44,11008,TestISS-AIUI.exe,48.5,329940992,271245312,NotUsed,NotUsed
2017-07-29 13:24:45,11008,TestISS-AIUI.exe,40.6,332042240,273346560,NotUsed,NotUsed
2017-07-29 13:24:46,11008,TestISS-AIUI.exe,37.5,334274560,275558400,NotUsed,NotUsed
2017-07-29 13:24:47,11008,TestISS-AIUI.exe,45.3,319397888,259891200,NotUsed,NotUsed
2017-07-29 13:24:48,11008,TestISS-AIUI.exe,0.0,319397888,259891200,NotUsed,NotUsed
2017-07-29 13:24:49,11008,TestISS-AIUI.exe,7.8,325279744,267784192,NotUsed,NotUsed
2017-07-29 13:24:50,11008,TestISS-AIUI.exe,53.1,331902976,272748544,NotUsed,NotUsed
2017-07-29 13:24:51,11008,TestISS-AIUI.exe,30.8,320004096,260775936,NotUsed,NotUsed
2017-07-29 13:24:52,11008,TestISS-AIUI.exe,0.0,318849024,259657728,NotUsed,NotUsed
2017-07-29 13:24:53,11008,TestISS-AIUI.exe,38.5,328962048,269967360,NotUsed,NotUsed
2017-07-29 13:24:54,11008,TestISS-AIUI.exe,36.0,320393216,261267456,NotUsed,NotUsed
2017-07-29 13:24:55,11008,TestISS-AIUI.exe,0.0,320393216,261267456,NotUsed,NotUsed
2017-07-29 13:24:56,11008,TestISS-AIUI.exe,29.7,329084928,269983744,NotUsed,NotUsed
2017-07-29 13:24:57,11008,TestISS-AIUI.exe,56.3,318750720,259080192,NotUsed,NotUsed
2017-07-29 13:24:58,11008,TestISS-AIUI.exe,0.0,318750720,259080192,NotUsed,NotUsed
2017-07-29 13:24:59,11008,TestISS-AIUI.exe,3.1,324632576,266973184,NotUsed,NotUsed
2017-07-29 13:25:00,11008,TestISS-AIUI.exe,59.3,327294976,267730944,NotUsed,NotUsed
2017-07-29 13:25:01,11008,TestISS-AIUI.exe,7.7,319922176,260411392,NotUsed,NotUsed
2017-07-29 13:25:02,11008,TestISS-AIUI.exe,3.1,325783552,266866688,NotUsed,NotUsed
2017-07-29 13:25:03,11008,TestISS-AIUI.exe,62.5,330747904,271466496,NotUsed,NotUsed
2017-07-29 13:25:04,11008,TestISS-AIUI.exe,9.4,319922176,260411392,NotUsed,NotUsed
2017-07-29 13:25:05,11008,TestISS-AIUI.exe,0.0,319123456,259522560,NotUsed,NotUsed
2017-07-29 13:25:06,11008,TestISS-AIUI.exe,46.8,329977856,270659584,NotUsed,NotUsed
2017-07-29 13:25:07,11008,TestISS-AIUI.exe,34.4,332713984,273313792,NotUsed,NotUsed
2017-07-29 13:25:08,11008,TestISS-AIUI.exe,40.6,335884288,276520960,NotUsed,NotUsed
2017-07-29 13:25:09,11008,TestISS-AIUI.exe,36.9,320958464,261500928,NotUsed,NotUsed
2017-07-29 13:25:10,11008,TestISS-AIUI.exe,0.0,320958464,261500928,NotUsed,NotUsed
2017-07-29 13:25:11,11008,TestISS-AIUI.exe,3.1,326623232,267370496,NotUsed,NotUsed
2017-07-29 13:25:12,11008,TestISS-AIUI.exe,53.1,331055104,271708160,NotUsed,NotUsed
2017-07-29 13:25:13,11008,TestISS-AIUI.exe,36.0,332574720,273256448,NotUsed,NotUsed
2017-07-29 13:25:14,11008,TestISS-AIUI.exe,14.1,319594496,259850240,NotUsed,NotUsed
2017-07-29 13:25:15,11008,TestISS-AIUI.exe,0.0,319594496,259850240,NotUsed,NotUsed
2017-07-29 13:25:16,11008,TestISS-AIUI.exe,51.6,331026432,271601664,NotUsed,NotUsed
2017-07-29 13:25:17,11008,TestISS-AIUI.exe,34.4,332726272,273371136,NotUsed,NotUsed
2017-07-29 13:25:18,11008,TestISS-AIUI.exe,26.6,320585728,260919296,NotUsed,NotUsed
2017-07-29 13:25:19,11008,TestISS-AIUI.exe,0.0,320585728,260919296,NotUsed,NotUsed
2017-07-29 13:25:20,11008,TestISS-AIUI.exe,48.4,330940416,271368192,NotUsed,NotUsed
2017-07-29 13:25:21,11008,TestISS-AIUI.exe,17.2,320876544,261120000,NotUsed,NotUsed
2017-07-29 13:25:22,11008,TestISS-AIUI.exe,4.7,325660672,266375168,NotUsed,NotUsed
2017-07-29 13:25:23,11008,TestISS-AIUI.exe,53.1,329211904,269737984,NotUsed,NotUsed
2017-07-29 13:25:24,11008,TestISS-AIUI.exe,39.1,330973184,271507456,NotUsed,NotUsed
2017-07-29 13:25:25,11008,TestISS-AIUI.exe,15.6,319246336,259125248,NotUsed,NotUsed
2017-07-29 13:25:26,11008,TestISS-AIUI.exe,0.0,319246336,259125248,NotUsed,NotUsed
2017-07-29 13:25:27,11008,TestISS-AIUI.exe,49.2,330280960,270688256,NotUsed,NotUsed
2017-07-29 13:25:28,11008,TestISS-AIUI.exe,37.5,331079680,271572992,NotUsed,NotUsed
2017-07-29 13:25:29,11008,TestISS-AIUI.exe,17.2,320770048,261017600,NotUsed,NotUsed
2017-07-29 13:25:30,11008,TestISS-AIUI.exe,1.6,320770048,261017600,NotUsed,NotUsed
2017-07-29 13:25:31,11008,TestISS-AIUI.exe,46.8,330657792,271024128,NotUsed,NotUsed
2017-07-29 13:25:32,11008,TestISS-AIUI.exe,32.8,332181504,272572416,NotUsed,NotUsed
2017-07-29 13:25:33,11008,TestISS-AIUI.exe,42.2,319827968,260046848,NotUsed,NotUsed
2017-07-29 13:25:34,11008,TestISS-AIUI.exe,0.0,319827968,260046848,NotUsed,NotUsed
2017-07-29 13:25:35,11008,TestISS-AIUI.exe,26.6,329519104,269832192,NotUsed,NotUsed
2017-07-29 13:25:36,11008,TestISS-AIUI.exe,39.0,330596352,270946304,NotUsed,NotUsed
2017-07-29 13:25:37,11008,TestISS-AIUI.exe,23.1,320356352,260591616,NotUsed,NotUsed
2017-07-29 13:25:38,11008,TestISS-AIUI.exe,0.0,319827968,260317184,NotUsed,NotUsed
2017-07-29 13:25:39,11008,TestISS-AIUI.exe,54.7,330104832,270667776,NotUsed,NotUsed
2017-07-29 13:25:40,11008,TestISS-AIUI.exe,37.5,332865536,273571840,NotUsed,NotUsed
2017-07-29 13:25:41,11008,TestISS-AIUI.exe,7.8,319950848,260050944,NotUsed,NotUsed
2017-07-29 13:25:42,11008,TestISS-AIUI.exe,4.7,325812224,266936320,NotUsed,NotUsed
2017-07-29 13:25:43,11008,TestISS-AIUI.exe,56.3,331423744,271826944,NotUsed,NotUsed
2017-07-29 13:25:44,11008,TestISS-AIUI.exe,14.1,321032192,261218304,NotUsed,NotUsed
2017-07-29 13:25:45,11008,TestISS-AIUI.exe,1.6,326660096,266936320,NotUsed,NotUsed
2017-07-29 13:25:46,11008,TestISS-AIUI.exe,56.9,330649600,270942208,NotUsed,NotUsed
2017-07-29 13:25:47,11008,TestISS-AIUI.exe,26.6,320344064,260378624,NotUsed,NotUsed
2017-07-29 13:25:48,11008,TestISS-AIUI.exe,0.0,320344064,260378624,NotUsed,NotUsed
2017-07-29 13:25:49,11008,TestISS-AIUI.exe,46.9,330240000,270503936,NotUsed,NotUsed
2017-07-29 13:25:50,11008,TestISS-AIUI.exe,42.2,319340544,259153920,NotUsed,NotUsed
2017-07-29 13:25:51,11008,TestISS-AIUI.exe,3.1,319340544,259153920,NotUsed,NotUsed
2017-07-29 13:25:52,11008,TestISS-AIUI.exe,1.6,324460544,266383360,NotUsed,NotUsed
2017-07-29 13:25:53,11008,TestISS-AIUI.exe,46.8,329064448,269565952,NotUsed,NotUsed
2017-07-29 13:25:54,11008,TestISS-AIUI.exe,40.6,330203136,270700544,NotUsed,NotUsed
2017-07-29 13:25:55,11008,TestISS-AIUI.exe,12.5,320344064,260526080,NotUsed,NotUsed
2017-07-29 13:25:56,11008,TestISS-AIUI.exe,0.0,326201344,267182080,NotUsed,NotUsed
2017-07-29 13:25:57,11008,TestISS-AIUI.exe,56.3,320278528,260337664,NotUsed,NotUsed
2017-07-29 13:25:58,11008,TestISS-AIUI.exe,1.6,320245760,260280320,NotUsed,NotUsed
2017-07-29 13:25:59,11008,TestISS-AIUI.exe,26.5,330571776,270942208,NotUsed,NotUsed
2017-07-29 13:26:00,11008,TestISS-AIUI.exe,40.6,321339392,261554176,NotUsed,NotUsed
2017-07-29 13:26:01,11008,TestISS-AIUI.exe,0.0,321339392,261554176,NotUsed,NotUsed
2017-07-29 13:26:02,11008,TestISS-AIUI.exe,32.8,330416128,270716928,NotUsed,NotUsed
2017-07-29 13:26:03,11008,TestISS-AIUI.exe,23.4,320561152,260943872,NotUsed,NotUsed
2017-07-29 13:26:04,11008,TestISS-AIUI.exe,1.5,326422528,267976704,NotUsed,NotUsed
2017-07-29 13:26:05,11008,TestISS-AIUI.exe,48.4,331051008,271343616,NotUsed,NotUsed
2017-07-29 13:26:06,11008,TestISS-AIUI.exe,28.1,321269760,261500928,NotUsed,NotUsed
2017-07-29 13:26:07,11008,TestISS-AIUI.exe,1.6,320020480,260341760,NotUsed,NotUsed
2017-07-29 13:26:08,11008,TestISS-AIUI.exe,45.3,329285632,269852672,NotUsed,NotUsed
2017-07-29 13:26:09,11008,TestISS-AIUI.exe,48.5,320790528,261087232,NotUsed,NotUsed
2017-07-29 13:26:10,11008,TestISS-AIUI.exe,1.6,320790528,261087232,NotUsed,NotUsed
2017-07-29 13:26:11,11008,TestISS-AIUI.exe,1.6,326606848,267653120,NotUsed,NotUsed
2017-07-29 13:26:12,11008,TestISS-AIUI.exe,61.5,331612160,271843328,NotUsed,NotUsed
2017-07-29 13:26:13,11008,TestISS-AIUI.exe,18.7,319791104,259403776,NotUsed,NotUsed
2017-07-29 13:26:14,11008,TestISS-AIUI.exe,3.1,325664768,267198464,NotUsed,NotUsed
2017-07-29 13:26:15,11008,TestISS-AIUI.exe,43.7,330588160,270589952,NotUsed,NotUsed
2017-07-29 13:26:16,11008,TestISS-AIUI.exe,36.0,321290240,260960256,NotUsed,NotUsed
2017-07-29 13:26:17,11008,TestISS-AIUI.exe,0.0,321290240,260960256,NotUsed,NotUsed
2017-07-29 13:26:18,11008,TestISS-AIUI.exe,14.1,326930432,266723328,NotUsed,NotUsed
2017-07-29 13:26:19,11008,TestISS-AIUI.exe,53.8,331096064,271036416,NotUsed,NotUsed
2017-07-29 13:26:20,11008,TestISS-AIUI.exe,12.5,320413696,259956736,NotUsed,NotUsed
2017-07-29 13:26:21,11008,TestISS-AIUI.exe,4.7,326303744,266932224,NotUsed,NotUsed
2017-07-29 13:26:22,11008,TestISS-AIUI.exe,59.4,321306624,261054464,NotUsed,NotUsed
2017-07-29 13:26:23,11008,TestISS-AIUI.exe,0.0,321306624,261054464,NotUsed,NotUsed
2017-07-29 13:26:24,11008,TestISS-AIUI.exe,7.8,326213632,266502144,NotUsed,NotUsed
2017-07-29 13:26:25,11008,TestISS-AIUI.exe,55.4,330813440,270888960,NotUsed,NotUsed
2017-07-29 13:26:26,11008,TestISS-AIUI.exe,12.5,321216512,261054464,NotUsed,NotUsed
2017-07-29 13:26:27,11008,TestISS-AIUI.exe,1.6,326877184,266924032,NotUsed,NotUsed
2017-07-29 13:26:28,11008,TestISS-AIUI.exe,54.7,330944512,270966784,NotUsed,NotUsed
2017-07-29 13:26:29,11008,TestISS-AIUI.exe,26.6,321306624,261304320,NotUsed,NotUsed
2017-07-29 13:26:30,11008,TestISS-AIUI.exe,0.0,321306624,261304320,NotUsed,NotUsed
2017-07-29 13:26:31,11008,TestISS-AIUI.exe,42.4,330907648,270843904,NotUsed,NotUsed
2017-07-29 13:26:32,11008,TestISS-AIUI.exe,35.4,332402688,272392192,NotUsed,NotUsed
2017-07-29 13:26:33,11008,TestISS-AIUI.exe,15.6,319668224,259117056,NotUsed,NotUsed
2017-07-29 13:26:34,11008,TestISS-AIUI.exe,0.0,319668224,259117056,NotUsed,NotUsed
2017-07-29 13:26:35,11008,TestISS-AIUI.exe,48.4,331309056,271245312,NotUsed,NotUsed
2017-07-29 13:26:36,11008,TestISS-AIUI.exe,46.9,319672320,259121152,NotUsed,NotUsed
2017-07-29 13:26:37,11008,TestISS-AIUI.exe,0.0,319672320,259121152,NotUsed,NotUsed
2017-07-29 13:26:38,11008,TestISS-AIUI.exe,4.7,324792320,266379264,NotUsed,NotUsed
2017-07-29 13:26:39,11008,TestISS-AIUI.exe,54.7,330633216,270819328,NotUsed,NotUsed
2017-07-29 13:26:40,11008,TestISS-AIUI.exe,34.4,321220608,261013504,NotUsed,NotUsed
2017-07-29 13:26:41,11008,TestISS-AIUI.exe,1.6,321220608,261013504,NotUsed,NotUsed
2017-07-29 13:26:42,11008,TestISS-AIUI.exe,9.2,326979584,267010048,NotUsed,NotUsed
2017-07-29 13:26:43,11008,TestISS-AIUI.exe,51.5,331112448,271020032,NotUsed,NotUsed
2017-07-29 13:26:44,11008,TestISS-AIUI.exe,40.6,321343488,261169152,NotUsed,NotUsed
2017-07-29 13:26:45,11008,TestISS-AIUI.exe,0.0,321343488,261169152,NotUsed,NotUsed
2017-07-29 13:26:46,11008,TestISS-AIUI.exe,21.9,329297920,269164544,NotUsed,NotUsed
2017-07-29 13:26:47,11008,TestISS-AIUI.exe,62.5,328421376,268161024,NotUsed,NotUsed
2017-07-29 13:26:48,11008,TestISS-AIUI.exe,6.2,321343488,260993024,NotUsed,NotUsed
2017-07-29 13:26:49,11008,TestISS-AIUI.exe,0.0,327102464,266989568,NotUsed,NotUsed
2017-07-29 13:26:50,11008,TestISS-AIUI.exe,46.9,331251712,271142912,NotUsed,NotUsed
2017-07-29 13:26:51,11008,TestISS-AIUI.exe,43.1,328429568,268165120,NotUsed,NotUsed
2017-07-29 13:26:52,11008,TestISS-AIUI.exe,3.1,321257472,261095424,NotUsed,NotUsed
2017-07-29 13:26:53,11008,TestISS-AIUI.exe,3.1,326258688,266858496,NotUsed,NotUsed
2017-07-29 13:26:54,11008,TestISS-AIUI.exe,56.2,330973184,271216640,NotUsed,NotUsed
2017-07-29 13:26:55,11008,TestISS-AIUI.exe,32.8,321339392,261795840,NotUsed,NotUsed
2017-07-29 13:26:56,11008,TestISS-AIUI.exe,0.0,321339392,261795840,NotUsed,NotUsed
2017-07-29 13:26:57,11008,TestISS-AIUI.exe,35.9,330559488,270651392,NotUsed,NotUsed
2017-07-29 13:26:58,11008,TestISS-AIUI.exe,51.6,321351680,261419008,NotUsed,NotUsed
2017-07-29 13:26:59,11008,TestISS-AIUI.exe,3.1,321351680,261419008,NotUsed,NotUsed
2017-07-29 13:27:00,11008,TestISS-AIUI.exe,4.7,326983680,267137024,NotUsed,NotUsed
2017-07-29 13:27:01,11008,TestISS-AIUI.exe,58.5,331165696,271147008,NotUsed,NotUsed
2017-07-29 13:27:02,11008,TestISS-AIUI.exe,37.5,332500992,272584704,NotUsed,NotUsed
2017-07-29 13:27:03,11008,TestISS-AIUI.exe,12.5,319836160,259244032,NotUsed,NotUsed
2017-07-29 13:27:04,11008,TestISS-AIUI.exe,0.0,319836160,259244032,NotUsed,NotUsed
2017-07-29 13:27:05,11008,TestISS-AIUI.exe,46.8,330686464,270598144,NotUsed,NotUsed
2017-07-29 13:27:06,11008,TestISS-AIUI.exe,39.1,331337728,271261696,NotUsed,NotUsed
2017-07-29 13:27:07,11008,TestISS-AIUI.exe,15.6,320913408,260681728,NotUsed,NotUsed
2017-07-29 13:27:08,11008,TestISS-AIUI.exe,0.0,326770688,267132928,NotUsed,NotUsed
2017-07-29 13:27:09,11008,TestISS-AIUI.exe,52.3,331636736,271491072,NotUsed,NotUsed
2017-07-29 13:27:10,11008,TestISS-AIUI.exe,20.3,321478656,261795840,NotUsed,NotUsed
2017-07-29 13:27:11,11008,TestISS-AIUI.exe,1.6,320724992,261521408,NotUsed,NotUsed
2017-07-29 13:27:12,11008,TestISS-AIUI.exe,46.9,330276864,270749696,NotUsed,NotUsed
2017-07-29 13:27:13,11008,TestISS-AIUI.exe,42.2,321228800,261140480,NotUsed,NotUsed
2017-07-29 13:27:14,11008,TestISS-AIUI.exe,0.0,321228800,261140480,NotUsed,NotUsed
2017-07-29 13:27:15,11008,TestISS-AIUI.exe,4.7,326987776,267358208,NotUsed,NotUsed
2017-07-29 13:27:16,11008,TestISS-AIUI.exe,51.5,331210752,271265792,NotUsed,NotUsed
2017-07-29 13:27:17,11008,TestISS-AIUI.exe,15.6,320995328,260726784,NotUsed,NotUsed
2017-07-29 13:27:18,11008,TestISS-AIUI.exe,0.0,320995328,260726784,NotUsed,NotUsed
2017-07-29 13:27:19,11008,TestISS-AIUI.exe,50.0,331091968,271020032,NotUsed,NotUsed
2017-07-29 13:27:20,11008,TestISS-AIUI.exe,34.4,332505088,272568320,NotUsed,NotUsed
2017-07-29 13:27:21,11008,TestISS-AIUI.exe,21.9,319885312,259248128,NotUsed,NotUsed
2017-07-29 13:27:22,11008,TestISS-AIUI.exe,1.6,319885312,259248128,NotUsed,NotUsed
2017-07-29 13:27:23,11008,TestISS-AIUI.exe,34.4,330428416,270323712,NotUsed,NotUsed
2017-07-29 13:27:24,11008,TestISS-AIUI.exe,34.4,320651264,260300800,NotUsed,NotUsed
2017-07-29 13:27:25,11008,TestISS-AIUI.exe,3.1,319897600,260026368,NotUsed,NotUsed
2017-07-29 13:27:26,11008,TestISS-AIUI.exe,34.4,329572352,270000128,NotUsed,NotUsed
2017-07-29 13:27:27,11008,TestISS-AIUI.exe,40.6,330350592,270782464,NotUsed,NotUsed
2017-07-29 13:27:28,11008,TestISS-AIUI.exe,9.2,320704512,260370432,NotUsed,NotUsed
2017-07-29 13:27:29,11008,TestISS-AIUI.exe,0.0,326569984,266928128,NotUsed,NotUsed
2017-07-29 13:27:30,11008,TestISS-AIUI.exe,59.3,332685312,272678912,NotUsed,NotUsed
2017-07-29 13:27:31,11008,TestISS-AIUI.exe,34.4,333524992,273563648,NotUsed,NotUsed
2017-07-29 13:27:32,11008,TestISS-AIUI.exe,20.3,320708608,260382720,NotUsed,NotUsed
2017-07-29 13:27:33,11008,TestISS-AIUI.exe,3.1,326565888,267042816,NotUsed,NotUsed
2017-07-29 13:27:34,11008,TestISS-AIUI.exe,57.8,320405504,260259840,NotUsed,NotUsed
2017-07-29 13:27:35,11008,TestISS-AIUI.exe,1.6,320405504,260259840,NotUsed,NotUsed
2017-07-29 13:27:36,11008,TestISS-AIUI.exe,3.1,326266880,267042816,NotUsed,NotUsed
2017-07-29 13:27:37,11008,TestISS-AIUI.exe,51.6,331313152,271208448,NotUsed,NotUsed
2017-07-29 13:27:38,11008,TestISS-AIUI.exe,38.5,332431360,272424960,NotUsed,NotUsed
2017-07-29 13:27:39,11008,TestISS-AIUI.exe,21.9,319963136,259522560,NotUsed,NotUsed
2017-07-29 13:27:40,11008,TestISS-AIUI.exe,1.6,325836800,267042816,NotUsed,NotUsed
2017-07-29 13:27:41,11008,TestISS-AIUI.exe,56.2,331743232,271753216,NotUsed,NotUsed
2017-07-29 13:27:42,11008,TestISS-AIUI.exe,17.2,319737856,259194880,NotUsed,NotUsed
2017-07-29 13:27:43,11008,TestISS-AIUI.exe,1.6,324980736,266178560,NotUsed,NotUsed
2017-07-29 13:27:44,11008,TestISS-AIUI.exe,50.0,329658368,269418496,NotUsed,NotUsed
2017-07-29 13:27:45,11008,TestISS-AIUI.exe,34.4,331333632,271187968,NotUsed,NotUsed
2017-07-29 13:27:46,11008,TestISS-AIUI.exe,29.7,319836160,259194880,NotUsed,NotUsed
2017-07-29 13:27:47,11008,TestISS-AIUI.exe,1.5,319836160,259194880,NotUsed,NotUsed
2017-07-29 13:27:48,11008,TestISS-AIUI.exe,42.2,330694656,270544896,NotUsed,NotUsed
2017-07-29 13:27:49,11008,TestISS-AIUI.exe,45.3,332754944,272646144,NotUsed,NotUsed
2017-07-29 13:27:50,11008,TestISS-AIUI.exe,9.4,319832064,259190784,NotUsed,NotUsed
2017-07-29 13:27:51,11008,TestISS-AIUI.exe,0.0,325738496,267132928,NotUsed,NotUsed
2017-07-29 13:27:52,11008,TestISS-AIUI.exe,56.2,331862016,271712256,NotUsed,NotUsed
2017-07-29 13:27:53,11008,TestISS-AIUI.exe,36.0,332619776,272486400,NotUsed,NotUsed
2017-07-29 13:27:54,11008,TestISS-AIUI.exe,43.7,333647872,273592320,NotUsed,NotUsed
2017-07-29 13:27:55,11008,TestISS-AIUI.exe,10.9,320360448,259645440,NotUsed,NotUsed
2017-07-29 13:27:56,11008,TestISS-AIUI.exe,4.7,326234112,267165696,NotUsed,NotUsed
2017-07-29 13:27:57,11008,TestISS-AIUI.exe,53.8,331911168,271507456,NotUsed,NotUsed
2017-07-29 13:27:58,11008,TestISS-AIUI.exe,40.6,320794624,260276224,NotUsed,NotUsed
2017-07-29 13:27:59,11008,TestISS-AIUI.exe,1.6,319901696,259383296,NotUsed,NotUsed
2017-07-29 13:28:00,11008,TestISS-AIUI.exe,10.9,325767168,266375168,NotUsed,NotUsed
2017-07-29 13:28:01,11008,TestISS-AIUI.exe,61.0,332464128,272150528,NotUsed,NotUsed
2017-07-29 13:28:02,11008,TestISS-AIUI.exe,23.4,320491520,259809280,NotUsed,NotUsed
2017-07-29 13:28:03,11008,TestISS-AIUI.exe,0.0,320491520,259809280,NotUsed,NotUsed
2017-07-29 13:28:04,11008,TestISS-AIUI.exe,46.9,332054528,271683584,NotUsed,NotUsed
2017-07-29 13:28:05,11008,TestISS-AIUI.exe,46.8,321122304,260206592,NotUsed,NotUsed
2017-07-29 13:28:06,11008,TestISS-AIUI.exe,0.0,321122304,260206592,NotUsed,NotUsed
2017-07-29 13:28:07,11008,TestISS-AIUI.exe,6.2,326979584,266862592,NotUsed,NotUsed
2017-07-29 13:28:08,11008,TestISS-AIUI.exe,54.7,332095488,271470592,NotUsed,NotUsed
2017-07-29 13:28:09,11008,TestISS-AIUI.exe,23.4,321912832,261406720,NotUsed,NotUsed
2017-07-29 13:28:10,11008,TestISS-AIUI.exe,0.0,321912832,261406720,NotUsed,NotUsed
2017-07-29 13:28:11,11008,TestISS-AIUI.exe,50.0,331997184,271343616,NotUsed,NotUsed
2017-07-29 13:28:12,11008,TestISS-AIUI.exe,36.9,333443072,272900096,NotUsed,NotUsed
2017-07-29 13:28:13,11008,TestISS-AIUI.exe,20.3,320774144,259805184,NotUsed,NotUsed
2017-07-29 13:28:14,11008,TestISS-AIUI.exe,0.0,320774144,259805184,NotUsed,NotUsed
2017-07-29 13:28:15,11008,TestISS-AIUI.exe,50.0,332005376,271241216,NotUsed,NotUsed
2017-07-29 13:28:16,11008,TestISS-AIUI.exe,25.0,321966080,261455872,NotUsed,NotUsed
2017-07-29 13:28:17,11008,TestISS-AIUI.exe,0.0,321208320,260825088,NotUsed,NotUsed
2017-07-29 13:28:18,11008,TestISS-AIUI.exe,44.6,330674176,270053376,NotUsed,NotUsed
2017-07-29 13:28:19,11008,TestISS-AIUI.exe,42.2,333000704,272183296,NotUsed,NotUsed
2017-07-29 13:28:20,11008,TestISS-AIUI.exe,9.2,320573440,259121152,NotUsed,NotUsed
2017-07-29 13:28:21,11008,TestISS-AIUI.exe,3.1,326447104,266903552,NotUsed,NotUsed
2017-07-29 13:28:22,11008,TestISS-AIUI.exe,53.1,331988992,271020032,NotUsed,NotUsed
2017-07-29 13:28:23,11008,TestISS-AIUI.exe,43.8,321650688,260558848,NotUsed,NotUsed
2017-07-29 13:28:24,11008,TestISS-AIUI.exe,0.0,321650688,260558848,NotUsed,NotUsed
2017-07-29 13:28:25,11008,TestISS-AIUI.exe,6.3,327507968,267010048,NotUsed,NotUsed
2017-07-29 13:28:26,11008,TestISS-AIUI.exe,57.8,333115392,272121856,NotUsed,NotUsed
2017-07-29 13:28:27,11008,TestISS-AIUI.exe,36.0,334192640,273338368,NotUsed,NotUsed
2017-07-29 13:28:28,11008,TestISS-AIUI.exe,46.8,322375680,261222400,NotUsed,NotUsed
2017-07-29 13:28:29,11008,TestISS-AIUI.exe,0.0,322375680,261222400,NotUsed,NotUsed
2017-07-29 13:28:30,11008,TestISS-AIUI.exe,7.7,328179712,267259904,NotUsed,NotUsed
